Date,RoadID,0,1,2,3,4,5,6,7,8,9,10,11,62,13,14,15,16,17,18,19,20,21,22,23
14/11/2019,R1,91,93,113,114,92,85,50,38,34,77,69,70,68,78,90,64,41,36,26,51,68,61,79,61
14/11/2019,R2,82,117,83,103,119,115,68,39,50,69,83,82,74,86,71,63,32,28,33,68,73,50,80,59
14/11/2019,R3,82,125,107,122,92,92,77,15,33,72,70,67,72,68,78,63,53,39,36,85,56,70,60,54
14/11/2019,R4,97,115,89,107,105,90,79,36,44,85,69,65,62,74,75,61,46,35,33,82,77,80,80,69
14/11/2019,R5,97,113,123,101,105,88,76,33,20,60,83,75,69,63,85,61,57,44,37,66,50,77,65,60
15/11/2019,R1,87,117,99,97,106,94,65,28,25,70,79,65,79,73,86,82,47,38,30,63,66,50,65,67
15/11/2019,R2,98,105,100,125,123,111,75,29,32,87,87,66,75,66,64,63,54,32,36,61,52,64,79,52
15/11/2019,R3,91,96,105,117,104,97,76,38,32,62,79,79,57,76,63,74,49,34,32,77,79,51,66,78
15/11/2019,R4,87,103,84,121,109,117,74,30,35,79,71,64,80,67,84,80,47,43,45,67,68,62,68,60
15/11/2019,R5,96,98,116,105,112,106,72,19,29,86,77,59,61,85,71,89,39,29,36,76,73,69,54,64
16/11/2019,R1,90,82,105,111,117,104,64,38,32,84,62,62,79,61,60,61,40,30,30,56,54,54,60,52
16/11/2019,R2,93,92,87,84,103,96,53,40,53,86,82,77,63,87,90,68,46,41,38,62,74,64,68,59
16/11/2019,R3,82,116,103,114,98,100,74,38,33,81,63,58,71,59,78,88,48,33,37,57,76,53,63,66
16/11/2019,R4,100,99,89,96,110,107,60,25,37,75,86,65,89,90,82,73,72,43,33,70,61,55,68,76
16/11/2019,R5,98,83,108,88,88,92,75,23,26,68,60,71,67,65,81,73,50,38,26,69,73,57,69,63
17/11/2019,R1,83,98,125,115,81,119,77,30,26,88,60,68,60,58,87,81,46,28,34,63,65,75,70,64
17/11/2019,R2,80,118,84,103,84,114,79,42,48,76,67,84,60,63,57,73,59,38,43,79,64,68,68,51
17/11/2019,R3,81,101,125,120,124,101,76,33,20,77,62,72,59,63,62,63,55,45,31,79,69,73,76,75
17/11/2019,R4,87,99,116,105,101,97,65,19,40,76,78,71,64,90,59,84,51,38,42,67,71,61,77,66
17/11/2019,R5,87,96,114,123,100,93,75,44,38,68,68,70,77,72,70,77,54,39,37,71,77,70,77,61
